ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
00000000000053399960,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48937,-0.38471",Valncia,,100,100,4.88,25,2,1,2,4
01059182729707899750,"Habitación en València, España",Habitación,Habitación,Valencia,"39.494683,-0.377268",Valncia,25,25,25,,,1,1,,
00862950579099421127,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4729,-0.3524",Valncia,345,,345,,,4,2,5,6
00849948799552921748,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4548,-0.3823",Valncia,,,,,,1,1,,
00958573907248982380,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48856,-0.38225",Valncia,,,,,1,1,1,1,2
00844327703978084039,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4588,-0.3769",Valncia,143,107,125,,,1,1,2,4
00896517214852921517,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4646,-0.3417",Valncia,140,,140,4.68,19,1,1,2,3
00661249884070105527,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4664,-0.3482",Valncia,,93,93,4.6,62,1,1,,2
00000000000017556352,"Alojamiento entero: piso en València, Comunidad Valenciana, ES, España",Alojamiento entero,Alojamiento,Valencia,"39.49549,-0.36989",ES,155,75,115,4.48,120,2,1,4,6
01095804932801468149,"Habitación en València, España",Habitación,Habitación,Valencia,"39.488406,-0.38421",Valncia,35,35,35,4.64,11,1,1,,
01035415599412281030,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4724,-0.3951",Valncia,30,30,30,4.5,9,1,1,,
00805036720948252891,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.5012,-0.4209",Valncia,120,,120,4.76,38,2,1,3,4
01098713875891177688,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4741,-0.3368",Valncia,,,,5.0,3,1,1,1,
00733266894661193506,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46208,-0.3742",Valncia,,,,,,1,1,1,2
00912953562199187236,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.45955,-0.38943",Valncia,,77,77,4.8,5,1,1,1,3
01062285731960801996,"Alojamiento entero: vivienda en València, España",Alojamiento entero,Alojamiento,Valencia,"39.473569,-0.328964",Valncia,,150,150,4.75,12,2,2,,5
01076064912283860688,"Habitación en València, España",Habitación,Habitación,Valencia,"39.441,-0.3651",Valncia,60,60,60,,,1,1,1,
00654744160718820471,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47892,-0.38194",Valncia,190,187,188,4.28,53,1,5,2,3
01151536433148907020,"Habitación privada en: piso en València, España",Habitación privada en,Habitación,Valencia,"39.46616,-0.33894",Valncia,,,,,,1,1,1,2
01049932712114417931,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.45459,-0.40617",Valncia,,,,4.72,18,3,1,4,6
01009868016785911114,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.486406,-0.35894",Valncia,255,437,346,4.0,9,3,1,3,5
01111541255076834349,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4829,-0.3746",Valncia,176,148,162,4.77,22,1,1,2,4
00000000000022059946,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46421,-0.34923",Valncia,,,,4.81,184,3,1,5,6
00000000000005560396,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4654,-0.3294",Valncia,220,,220,4.71,200,2,1,3,4
00844307410112648372,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.471659,-0.39564",Valncia,184,350,267,,,1,1,2,4
00972415119283975553,"Habitación en València, España",Habitación,Habitación,Valencia,"39.462608,-0.334097",Valncia,40,,40,,,1,1,1,
01102079282168316208,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.46792,-0.39718",Valencia,43,43,43,,,1,1,1,
00000000000052997529,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48017,-0.37968",Valncia,181,189,185,4.49,73,2,5,3,4
01107287281437980392,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4668,-0.3785",Valncia,,120,120,4.42,12,2,1,2,4
00715814646900858705,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46043,-0.37795",Valncia,458,225,342,,,1,1,,4
01136872519812337789,"Habitación en València, España",Habitación,Habitación,Valencia,"39.454343,-0.371027",Valncia,34,34,34,,,1,1,,
00000000000038835765,"Habitación en València, España",Habitación,Habitación,Valencia,"39.48935,-0.3787",Valncia,,,,4.75,36,1,1,,
01082402033464662840,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4654,-0.3563",Valncia,,,,4.82,11,2,2,4,5
01145658126985746219,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.462391,-0.397096",Valncia,110,110,110,,,1,1,,3
01099781378019410214,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.458604,-0.342239",Valncia,,90,90,,,1,1,,4
01146285502450906791,"Alojamiento entero: vivienda en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47477,-0.328258",Valncia,318,,318,,,2,2,,6
00923229574094354084,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4843,-0.3874",Valncia,,36,36,,,1,1,2,
00000000000027072026,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47934,-0.37752",Valncia,,113,113,,,2,1,2,4
00000000000022521497,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4749,-0.3789",Valncia,,,,4.68,195,2,5,2,4
01063606767727333673,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.465401,-0.3872",Valencia,42,,42,4.4,5,1,1,,
01152178293589437745,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.496123,-0.36761",Valncia,,77,77,,,3,1,3,5
00000000000010760711,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.4576,-0.358",Valencia,130,90,110,,,1,1,,2
00000000000013294514,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46689,-0.35257",Valncia,,110,110,4.71,100,2,5,4,4
01025524923349081501,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4571,-0.3582",Valncia,,140,140,5.0,6,1,1,1,2
01142868714264236152,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4847,-0.3774",Valncia,221,162,192,,,1,1,3,6
01069759116657351710,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4518,-0.3333",Valncia,,88,88,,1,1,1,,4
00000000000033068637,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46733,-0.36788",Valncia,,,,,,1,2,1,2
00912286299262445051,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.491578,-0.38352",Valncia,,145,145,,1,3,2,,7
00837439193173530897,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4594,-0.3605",Valncia,,,,,,1,1,1,2
00736855124618115001,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46209,-0.36564",Valncia,,125,125,4.89,54,2,1,3,6
01145654812342707967,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.460086,-0.371885",Valncia,184,,184,,,2,2,3,6
00987972302032471421,"Habitación en València, España",Habitación,Habitación,Valencia,"39.49066,-0.37536",Valncia,,,,4.5,8,1,1,,
00964927963247748273,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.450223,-0.331799",Valncia,,124,124,4.6,5,1,1,2,4
00989782570225744234,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48485,-0.375799",Valncia,,130,130,4.68,25,2,1,,6
00946357178837404991,"Habitación en València, España",Habitación,Habitación,Valencia,"39.46946,-0.4117",Valncia,33,33,33,,,1,1,,
01082464426523332241,"Habitación en apartahotel en València, España",Habitación,Habitación,Valencia,"39.448624,-0.367335",Valncia,150,225,188,,2,1,1,3,5
00919972605064857691,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48024,-0.32615",Valncia,161,151,156,4.55,20,1,1,1,4
00991230519217464653,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4707,-0.3899",Valncia,,,,,,1,1,2,4
00728923357550786379,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.44744,-0.39124",Valncia,84,65,74,4.81,73,1,1,2,3
01099801746908689568,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47823,-0.35101",Valncia,55,55,55,4.2,5,1,1,1,
01136843309037370569,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4762,-0.3288",Valncia,,143,143,5.0,4,3,2,3,5
00842047041646684181,"Alojamiento entero: vivienda en València, España",Alojamiento entero,Alojamiento,Valencia,"39.470774,-0.331623",Valncia,,52,52,4.3,44,1,1,1,3
00000000000041238152,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48116,-0.38161",Valncia,150,140,145,,,2,2,2,4
00000000000024769390,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.4391,-0.3901",Valencia,,,,4.79,175,1,1,1,
00000000000002646820,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.48614,-0.37346",Valencia,,,,4.55,76,2,1,3,5
00959461261439130424,"Habitación en València, España",Habitación,Habitación,Valencia,"39.49602,-0.37086",Valncia,35,35,35,,,1,1,,
01126079285747422643,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4732,-0.3375",Valncia,240,130,185,,,2,2,3,4
00840543055761379022,"Habitación en València, España",Habitación,Habitación,Valencia,"39.443591,-0.392833",Valncia,,,,,,1,1,1,
01150726041981758645,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46014,-0.37135",Valncia,192,,192,,,1,1,2,4
01019309958023054436,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.472763,-0.330092",Valncia,,195,195,4.57,14,1,1,2,4
00000000000037077902,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46847,-0.3271",Valncia,,170,170,4.45,88,3,1,4,6
00000000000027200399,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46588,-0.37283",Valncia,,100,100,,,2,1,2,2
00000000000021478999,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4799,-0.3614",Valncia,37,37,37,,,1,1,2,
01147156586106021165,"Habitación en apartahotel en València, España",Habitación,Habitación,Valencia,"39.448621,-0.36756",Valncia,167,200,184,,,1,1,2,4
00000000000042806484,"Alojamiento entero: apartamento con servicios en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4761,-0.37759",Valncia,141,115,128,4.77,324,1,1,2,4
00000000000049728180,"Habitación en València, España",Habitación,Habitación,Valencia,"39.48982,-0.3767",Valncia,,,,4.62,78,1,1,1,
01123857371760427476,"Habitación en València, España",Habitación,Habitación,Valencia,"39.46824,-0.34747",Valncia,,,,,,1,1,1,
00865309801178588781,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.492398,-0.374539",Valncia,279,600,440,,,1,1,2,4
01151164528143106754,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46512,-0.34937",Valncia,213,155,184,,,2,2,3,4
00000000000006872011,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4695,-0.399",Valncia,,45,45,,,1,1,2,
00841393785674285148,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.489706,-0.381475",Valncia,,52,52,4.69,107,1,1,1,2
01099988574843785855,"Habitación en València, España",Habitación,Habitación,Valencia,"39.492,-0.3969",Valncia,,,,5.0,4,1,1,,
00000000000038293006,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46099,-0.37137",Valncia,,258,258,,,2,2,,3
00000000000027307747,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47177,-0.3708",Valncia,,,,4.55,115,1,1,1,
00941021201590879419,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48259,-0.37511",Valncia,,,,4.84,25,3,1,4,7
00000000000051296651,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4734,-0.37319",Valncia,55,55,55,,,1,1,1,
00686089477172378038,"Alojamiento entero: vivienda vacacional en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47531,-0.32836",Valncia,178,149,164,4.74,46,1,2,2,3
00911676426520135160,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47604,-0.394522",Valncia,,,,4.74,23,3,5,3,5
00839856792206270579,"Habitación en València, España",Habitación,Habitación,Valencia,"39.495053,-0.394958",Valncia,57,57,57,,,1,1,1,
01103763473733193568,"Habitación privada en: piso en València, España",Habitación privada en,Habitación,Valencia,"39.4693,-0.3359",Valncia,,,,5.0,3,1,1,1,1
00000000000026080649,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.45892,-0.37611",Valncia,,,,4.81,128,2,2,2,4
01115190866322134923,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46109,-0.372214",Valncia,312,182,247,,,2,5,2,4
00000000000032999785,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4614,-0.3728",Valncia,,,,,,2,2,4,6
00000000000031783227,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.46954,-0.38915",Valencia,395,,395,4.81,208,2,1,2,4
00000000000051573897,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47359,-0.37947",Valncia,57,57,57,4.73,66,1,1,,
00856569637537340825,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4576,-0.3706",Valncia,,72,72,4.72,68,1,5,,2
00000000000003927517,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.44539,-0.33009",Valencia,,100,100,4.88,26,2,2,2,4
01109532255887030193,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4721,-0.348",Valncia,216,136,176,,,1,1,3,6
00000000000050485779,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46237,-0.34295",Valncia,,122,122,4.74,102,2,1,3,5
01028217094494966687,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.465359,-0.337206",Valncia,233,172,202,4.67,6,2,2,4,6
01144019555554771752,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4693,-0.4105",Valncia,35,35,35,4.25,4,1,1,,
00658755235479288292,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4588,-0.363",Valncia,,137,137,4.79,62,2,2,,5
00943420056068452472,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4418,-0.3666",Valncia,322,193,258,,1,1,1,2,4
00000000000011989301,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.473,-0.3759",Valncia,,,,,,1,1,1,2
01081766377520408405,"Habitación en Cuart de Poblet, España",Habitación,Habitación,Valencia,"39.4837,-0.447",Cuart de Poblet,52,50,51,4.83,6,0,1,,
00000000000020237883,"Alojamiento entero: piso en Alboraia, España",Alojamiento entero,Alojamiento,Valencia,"39.48974,-0.32635",Alboraia,240,200,220,4.8,85,1,1,1,2
01146934227476521487,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.465504,-0.34851",Valncia,213,155,184,,,2,2,,4
00000000000025332612,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47108,-0.37792",Valncia,,280,280,,,3,5,4,6
01137045011899668422,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4795,-0.3269",Valncia,400,300,350,,1,3,1,3,6
00928996823243605088,"Alojamiento entero: vivienda en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4637,-0.3702",Valncia,200,,200,,2,1,1,,2
01125570846279268030,"Habitación en València, España",Habitación,Habitación,Valencia,"39.460887,-0.338423",Valncia,43,43,43,,2,1,1,,
00916561638850566673,"Alojamiento entero: vivienda en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4723,-0.3775",Valncia,127,,127,4.77,35,1,1,1,2
